Time Step,Numerical Price,Analytical Price,Absolute Error
149,10.770476795895272,10.450583572185565,0.3198932237097072
150,10.770476795895272,10.450583572185565,0.3198932237097072
151,10.770476795895272,10.450583572185565,0.3198932237097072
152,10.770476795895272,10.450583572185565,0.3198932237097072
153,10.770476795895272,10.450583572185565,0.3198932237097072
154,10.770476795895272,10.450583572185565,0.3198932237097072
155,10.770476795895272,10.450583572185565,0.3198932237097072
156,10.770476795895272,10.450583572185565,0.3198932237097072
157,10.770476795895272,10.450583572185565,0.3198932237097072
158,10.770476795895272,10.450583572185565,0.3198932237097072
159,10.770476795895272,10.450583572185565,0.3198932237097072
160,10.770476795895272,10.450583572185565,0.3198932237097072
161,10.770476795895272,10.450583572185565,0.3198932237097072
162,10.770476795895272,10.450583572185565,0.3198932237097072
163,10.770476795895272,10.450583572185565,0.3198932237097072
164,10.770476795895272,10.450583572185565,0.3198932237097072
165,10.770476795895272,10.450583572185565,0.3198932237097072
166,10.770476795895272,10.450583572185565,0.3198932237097072
167,10.770476795895272,10.450583572185565,0.3198932237097072
168,10.770476795895272,10.450583572185565,0.3198932237097072
169,10.770476795895272,10.450583572185565,0.3198932237097072
170,10.770476795895272,10.450583572185565,0.3198932237097072
171,10.770476795895272,10.450583572185565,0.3198932237097072
172,10.770476795895272,10.450583572185565,0.3198932237097072
173,10.770476795895272,10.450583572185565,0.3198932237097072
174,10.770476795895272,10.450583572185565,0.3198932237097072
175,10.770476795895272,10.450583572185565,0.3198932237097072
176,10.770476795895272,10.450583572185565,0.3198932237097072
177,10.770476795895272,10.450583572185565,0.3198932237097072
178,10.770476795895272,10.450583572185565,0.3198932237097072
179,10.770476795895272,10.450583572185565,0.3198932237097072
180,10.770476795895272,10.450583572185565,0.3198932237097072
181,10.770476795895272,10.450583572185565,0.3198932237097072
182,10.770476795895272,10.450583572185565,0.3198932237097072
183,10.770476795895272,10.450583572185565,0.3198932237097072
184,10.770476795895272,10.450583572185565,0.3198932237097072
185,10.770476795895272,10.450583572185565,0.3198932237097072
186,10.770476795895272,10.450583572185565,0.3198932237097072
187,10.770476795895272,10.450583572185565,0.3198932237097072
188,10.770476795895272,10.450583572185565,0.3198932237097072
189,10.770476795895272,10.450583572185565,0.3198932237097072
190,10.770476795895272,10.450583572185565,0.3198932237097072
191,10.770476795895272,10.450583572185565,0.3198932237097072
192,10.770476795895272,10.450583572185565,0.3198932237097072
193,10.770476795895272,10.450583572185565,0.3198932237097072
194,10.770476795895272,10.450583572185565,0.3198932237097072
195,10.770476795895272,10.450583572185565,0.3198932237097072
196,10.770476795895272,10.450583572185565,0.3198932237097072
197,10.770476795895272,10.450583572185565,0.3198932237097072
198,10.770476795895272,10.450583572185565,0.3198932237097072
199,10.770476795895272,10.450583572185565,0.3198932237097072
200,10.770476795895272,10.450583572185565,0.3198932237097072
201,10.770476795895272,10.450583572185565,0.3198932237097072
202,10.770476795895272,10.450583572185565,0.3198932237097072
203,10.770476795895272,10.450583572185565,0.3198932237097072
204,10.770476795895272,10.450583572185565,0.3198932237097072
205,10.770476795895272,10.450583572185565,0.3198932237097072
206,10.770476795895272,10.450583572185565,0.3198932237097072
207,10.770476795895272,10.450583572185565,0.3198932237097072
208,10.770476795895272,10.450583572185565,0.3198932237097072
209,10.770476795895272,10.450583572185565,0.3198932237097072
210,10.770476795895272,10.450583572185565,0.3198932237097072
211,10.770476795895272,10.450583572185565,0.3198932237097072
212,10.770476795895272,10.450583572185565,0.3198932237097072
213,10.770476795895272,10.450583572185565,0.3198932237097072
214,10.770476795895272,10.450583572185565,0.3198932237097072
215,10.770476795895272,10.450583572185565,0.3198932237097072
216,10.770476795895272,10.450583572185565,0.3198932237097072
217,10.770476795895272,10.450583572185565,0.3198932237097072
218,10.770476795895272,10.450583572185565,0.3198932237097072
219,10.770476795895272,10.450583572185565,0.3198932237097072
220,10.770476795895272,10.450583572185565,0.3198932237097072
221,10.770476795895272,10.450583572185565,0.3198932237097072
222,10.770476795895272,10.450583572185565,0.3198932237097072
223,10.770476795895272,10.450583572185565,0.3198932237097072
224,10.770476795895272,10.450583572185565,0.3198932237097072
225,10.770476795895272,10.450583572185565,0.3198932237097072
226,10.770476795895272,10.450583572185565,0.3198932237097072
227,10.770476795895272,10.450583572185565,0.3198932237097072
228,10.770476795895272,10.450583572185565,0.3198932237097072
229,10.770476795895272,10.450583572185565,0.3198932237097072
230,10.770476795895272,10.450583572185565,0.3198932237097072
231,10.770476795895272,10.450583572185565,0.3198932237097072
232,10.770476795895272,10.450583572185565,0.3198932237097072
233,10.770476795895272,10.450583572185565,0.3198932237097072
234,10.770476795895272,10.450583572185565,0.3198932237097072
235,10.770476795895272,10.450583572185565,0.3198932237097072
236,10.770476795895272,10.450583572185565,0.3198932237097072
237,10.770476795895272,10.450583572185565,0.3198932237097072
238,10.770476795895272,10.450583572185565,0.3198932237097072
239,10.770476795895272,10.450583572185565,0.3198932237097072
240,10.770476795895272,10.450583572185565,0.3198932237097072
241,10.770476795895272,10.450583572185565,0.3198932237097072
242,10.770476795895272,10.450583572185565,0.3198932237097072
243,10.770476795895272,10.450583572185565,0.3198932237097072
244,10.770476795895272,10.450583572185565,0.3198932237097072
245,10.770476795895272,10.450583572185565,0.3198932237097072
246,10.770476795895272,10.450583572185565,0.3198932237097072
247,10.770476795895272,10.450583572185565,0.3198932237097072
248,10.770476795895272,10.450583572185565,0.3198932237097072
249,10.770476795895272,10.450583572185565,0.3198932237097072
250,10.770476795895272,10.450583572185565,0.3198932237097072
251,10.770476795895272,10.450583572185565,0.3198932237097072
252,10.770476795895272,10.450583572185565,0.3198932237097072
253,10.770476795895272,10.450583572185565,0.3198932237097072
254,10.770476795895272,10.450583572185565,0.3198932237097072
255,10.770476795895272,10.450583572185565,0.3198932237097072
256,10.770476795895272,10.450583572185565,0.3198932237097072
257,10.770476795895272,10.450583572185565,0.3198932237097072
258,10.770476795895272,10.450583572185565,0.3198932237097072
259,10.770476795895272,10.450583572185565,0.3198932237097072
260,10.770476795895272,10.450583572185565,0.3198932237097072
261,10.770476795895272,10.450583572185565,0.3198932237097072
262,10.770476795895272,10.450583572185565,0.3198932237097072
263,10.770476795895272,10.450583572185565,0.3198932237097072
264,10.770476795895272,10.450583572185565,0.3198932237097072
265,10.770476795895272,10.450583572185565,0.3198932237097072
266,10.770476795895272,10.450583572185565,0.3198932237097072
267,10.770476795895272,10.450583572185565,0.3198932237097072
268,10.770476795895272,10.450583572185565,0.3198932237097072
269,10.770476795895272,10.450583572185565,0.3198932237097072
270,10.770476795895272,10.450583572185565,0.3198932237097072
271,10.770476795895272,10.450583572185565,0.3198932237097072
272,10.770476795895272,10.450583572185565,0.3198932237097072
273,10.770476795895272,10.450583572185565,0.3198932237097072
274,10.770476795895272,10.450583572185565,0.3198932237097072
275,10.770476795895272,10.450583572185565,0.3198932237097072
276,10.770476795895272,10.450583572185565,0.3198932237097072
277,10.770476795895272,10.450583572185565,0.3198932237097072
278,10.770476795895272,10.450583572185565,0.3198932237097072
279,10.770476795895272,10.450583572185565,0.3198932237097072
280,10.770476795895272,10.450583572185565,0.3198932237097072
281,10.770476795895272,10.450583572185565,0.3198932237097072
282,10.770476795895272,10.450583572185565,0.3198932237097072
283,10.770476795895272,10.450583572185565,0.3198932237097072
284,10.770476795895272,10.450583572185565,0.3198932237097072
285,10.770476795895272,10.450583572185565,0.3198932237097072
286,10.770476795895272,10.450583572185565,0.3198932237097072
287,10.770476795895272,10.450583572185565,0.3198932237097072
288,10.770476795895272,10.450583572185565,0.3198932237097072
289,10.770476795895272,10.450583572185565,0.3198932237097072
290,10.770476795895272,10.450583572185565,0.3198932237097072
291,10.770476795895272,10.450583572185565,0.3198932237097072
292,10.770476795895272,10.450583572185565,0.3198932237097072
293,10.770476795895272,10.450583572185565,0.3198932237097072
294,10.770476795895272,10.450583572185565,0.3198932237097072
295,10.770476795895272,10.450583572185565,0.3198932237097072
296,10.770476795895272,10.450583572185565,0.3198932237097072
297,10.770476795895272,10.450583572185565,0.3198932237097072
298,10.770476795895272,10.450583572185565,0.3198932237097072
299,10.770476795895272,10.450583572185565,0.3198932237097072
300,10.770476795895272,10.450583572185565,0.3198932237097072
301,10.770476795895272,10.450583572185565,0.3198932237097072
302,10.770476795895272,10.450583572185565,0.3198932237097072
303,10.770476795895272,10.450583572185565,0.3198932237097072
304,10.770476795895272,10.450583572185565,0.3198932237097072
305,10.770476795895272,10.450583572185565,0.3198932237097072
306,10.770476795895272,10.450583572185565,0.3198932237097072
307,10.770476795895272,10.450583572185565,0.3198932237097072
308,10.770476795895272,10.450583572185565,0.3198932237097072
309,10.770476795895272,10.450583572185565,0.3198932237097072
310,10.770476795895272,10.450583572185565,0.3198932237097072
311,10.770476795895272,10.450583572185565,0.3198932237097072
312,10.770476795895272,10.450583572185565,0.3198932237097072
313,10.770476795895272,10.450583572185565,0.3198932237097072
314,10.770476795895272,10.450583572185565,0.3198932237097072
315,10.770476795895272,10.450583572185565,0.3198932237097072
316,10.770476795895272,10.450583572185565,0.3198932237097072
317,10.770476795895272,10.450583572185565,0.3198932237097072
318,10.770476795895272,10.450583572185565,0.3198932237097072
319,10.770476795895272,10.450583572185565,0.3198932237097072
320,10.770476795895272,10.450583572185565,0.3198932237097072
321,10.770476795895272,10.450583572185565,0.3198932237097072
322,10.770476795895272,10.450583572185565,0.3198932237097072
323,10.770476795895272,10.450583572185565,0.3198932237097072
324,10.770476795895272,10.450583572185565,0.3198932237097072
325,10.770476795895272,10.450583572185565,0.3198932237097072
326,10.770476795895272,10.450583572185565,0.3198932237097072
327,10.770476795895272,10.450583572185565,0.3198932237097072
328,10.770476795895272,10.450583572185565,0.3198932237097072
329,10.770476795895272,10.450583572185565,0.3198932237097072
330,10.770476795895272,10.450583572185565,0.3198932237097072
331,10.770476795895272,10.450583572185565,0.3198932237097072
332,10.770476795895272,10.450583572185565,0.3198932237097072
333,10.770476795895272,10.450583572185565,0.3198932237097072
334,10.770476795895272,10.450583572185565,0.3198932237097072
335,10.770476795895272,10.450583572185565,0.3198932237097072
336,10.770476795895272,10.450583572185565,0.3198932237097072
337,10.770476795895272,10.450583572185565,0.3198932237097072
338,10.770476795895272,10.450583572185565,0.3198932237097072
339,10.770476795895272,10.450583572185565,0.3198932237097072
340,10.770476795895272,10.450583572185565,0.3198932237097072
341,10.770476795895272,10.450583572185565,0.3198932237097072
342,10.770476795895272,10.450583572185565,0.3198932237097072
343,10.770476795895272,10.450583572185565,0.3198932237097072
344,10.770476795895272,10.450583572185565,0.3198932237097072
345,10.770476795895272,10.450583572185565,0.3198932237097072
346,10.770476795895272,10.450583572185565,0.3198932237097072
347,10.770476795895272,10.450583572185565,0.3198932237097072
348,10.770476795895272,10.450583572185565,0.3198932237097072
349,10.770476795895272,10.450583572185565,0.3198932237097072
350,10.770476795895272,10.450583572185565,0.3198932237097072
351,10.770476795895272,10.450583572185565,0.3198932237097072
352,10.770476795895272,10.450583572185565,0.3198932237097072
353,10.770476795895272,10.450583572185565,0.3198932237097072
354,10.770476795895272,10.450583572185565,0.3198932237097072
355,10.770476795895272,10.450583572185565,0.3198932237097072
356,10.770476795895272,10.450583572185565,0.3198932237097072
357,10.770476795895272,10.450583572185565,0.3198932237097072
358,10.770476795895272,10.450583572185565,0.3198932237097072
359,10.770476795895272,10.450583572185565,0.3198932237097072
360,10.770476795895272,10.450583572185565,0.3198932237097072
361,10.770476795895272,10.450583572185565,0.3198932237097072
362,10.770476795895272,10.450583572185565,0.3198932237097072
363,10.770476795895272,10.450583572185565,0.3198932237097072
364,10.770476795895272,10.450583572185565,0.3198932237097072
365,10.770476795895272,10.450583572185565,0.3198932237097072
366,10.770476795895272,10.450583572185565,0.3198932237097072
367,10.770476795895272,10.450583572185565,0.3198932237097072
368,10.770476795895272,10.450583572185565,0.3198932237097072
369,10.770476795895272,10.450583572185565,0.3198932237097072
370,10.770476795895272,10.450583572185565,0.3198932237097072
371,10.770476795895272,10.450583572185565,0.3198932237097072
372,10.770476795895272,10.450583572185565,0.3198932237097072
373,10.770476795895272,10.450583572185565,0.3198932237097072
374,10.770476795895272,10.450583572185565,0.3198932237097072
375,10.770476795895272,10.450583572185565,0.3198932237097072
376,10.770476795895272,10.450583572185565,0.3198932237097072
377,10.770476795895272,10.450583572185565,0.3198932237097072
378,10.770476795895272,10.450583572185565,0.3198932237097072
379,10.770476795895272,10.450583572185565,0.3198932237097072
380,10.770476795895272,10.450583572185565,0.3198932237097072
381,10.770476795895272,10.450583572185565,0.3198932237097072
382,10.770476795895272,10.450583572185565,0.3198932237097072
383,10.770476795895272,10.450583572185565,0.3198932237097072
384,10.770476795895272,10.450583572185565,0.3198932237097072
385,10.770476795895272,10.450583572185565,0.3198932237097072
386,10.770476795895272,10.450583572185565,0.3198932237097072
387,10.770476795895272,10.450583572185565,0.3198932237097072
388,10.770476795895272,10.450583572185565,0.3198932237097072
389,10.770476795895272,10.450583572185565,0.3198932237097072
390,10.770476795895272,10.450583572185565,0.3198932237097072
391,10.770476795895272,10.450583572185565,0.3198932237097072
392,10.770476795895272,10.450583572185565,0.3198932237097072
393,10.770476795895272,10.450583572185565,0.3198932237097072
394,10.770476795895272,10.450583572185565,0.3198932237097072
395,10.770476795895272,10.450583572185565,0.3198932237097072
396,10.770476795895272,10.450583572185565,0.3198932237097072
397,10.770476795895272,10.450583572185565,0.3198932237097072
398,10.770476795895272,10.450583572185565,0.3198932237097072
399,10.770476795895272,10.450583572185565,0.3198932237097072
400,10.770476795895272,10.450583572185565,0.3198932237097072
401,10.770476795895272,10.450583572185565,0.3198932237097072
402,10.770476795895272,10.450583572185565,0.3198932237097072
403,10.770476795895272,10.450583572185565,0.3198932237097072
404,10.770476795895272,10.450583572185565,0.3198932237097072
405,10.770476795895272,10.450583572185565,0.3198932237097072
406,10.770476795895272,10.450583572185565,0.3198932237097072
407,10.770476795895272,10.450583572185565,0.3198932237097072
408,10.770476795895272,10.450583572185565,0.3198932237097072
409,10.770476795895272,10.450583572185565,0.3198932237097072
410,10.770476795895272,10.450583572185565,0.3198932237097072
411,10.770476795895272,10.450583572185565,0.3198932237097072
412,10.770476795895272,10.450583572185565,0.3198932237097072
413,10.770476795895272,10.450583572185565,0.3198932237097072
414,10.770476795895272,10.450583572185565,0.3198932237097072
415,10.770476795895272,10.450583572185565,0.3198932237097072
416,10.770476795895272,10.450583572185565,0.3198932237097072
417,10.770476795895272,10.450583572185565,0.3198932237097072
418,10.770476795895272,10.450583572185565,0.3198932237097072
419,10.770476795895272,10.450583572185565,0.3198932237097072
420,10.770476795895272,10.450583572185565,0.3198932237097072
421,10.770476795895272,10.450583572185565,0.3198932237097072
422,10.770476795895272,10.450583572185565,0.3198932237097072
423,10.770476795895272,10.450583572185565,0.3198932237097072
424,10.770476795895272,10.450583572185565,0.3198932237097072
425,10.770476795895272,10.450583572185565,0.3198932237097072
426,10.770476795895272,10.450583572185565,0.3198932237097072
427,10.770476795895272,10.450583572185565,0.3198932237097072
428,10.770476795895272,10.450583572185565,0.3198932237097072
429,10.770476795895272,10.450583572185565,0.3198932237097072
430,10.770476795895272,10.450583572185565,0.3198932237097072
431,10.770476795895272,10.450583572185565,0.3198932237097072
432,10.770476795895272,10.450583572185565,0.3198932237097072
433,10.770476795895272,10.450583572185565,0.3198932237097072
434,10.770476795895272,10.450583572185565,0.3198932237097072
435,10.770476795895272,10.450583572185565,0.3198932237097072
436,10.770476795895272,10.450583572185565,0.3198932237097072
437,10.770476795895272,10.450583572185565,0.3198932237097072
438,10.770476795895272,10.450583572185565,0.3198932237097072
439,10.770476795895272,10.450583572185565,0.3198932237097072
440,10.770476795895272,10.450583572185565,0.3198932237097072
441,10.770476795895272,10.450583572185565,0.3198932237097072
442,10.770476795895272,10.450583572185565,0.3198932237097072
443,10.770476795895272,10.450583572185565,0.3198932237097072
444,10.770476795895272,10.450583572185565,0.3198932237097072
445,10.770476795895272,10.450583572185565,0.3198932237097072
446,10.770476795895272,10.450583572185565,0.3198932237097072
447,10.770476795895272,10.450583572185565,0.3198932237097072
448,10.770476795895272,10.450583572185565,0.3198932237097072
449,10.770476795895272,10.450583572185565,0.3198932237097072
450,10.770476795895272,10.450583572185565,0.3198932237097072
451,10.770476795895272,10.450583572185565,0.3198932237097072
452,10.770476795895272,10.450583572185565,0.3198932237097072
453,10.770476795895272,10.450583572185565,0.3198932237097072
454,10.770476795895272,10.450583572185565,0.3198932237097072
455,10.770476795895272,10.450583572185565,0.3198932237097072
456,10.770476795895272,10.450583572185565,0.3198932237097072
457,10.770476795895272,10.450583572185565,0.3198932237097072
458,10.770476795895272,10.450583572185565,0.3198932237097072
459,10.770476795895272,10.450583572185565,0.3198932237097072
460,10.770476795895272,10.450583572185565,0.3198932237097072
461,10.770476795895272,10.450583572185565,0.3198932237097072
462,10.770476795895272,10.450583572185565,0.3198932237097072
463,10.770476795895272,10.450583572185565,0.3198932237097072
464,10.770476795895272,10.450583572185565,0.3198932237097072
465,10.770476795895272,10.450583572185565,0.3198932237097072
466,10.770476795895272,10.450583572185565,0.3198932237097072
467,10.770476795895272,10.450583572185565,0.3198932237097072
468,10.770476795895272,10.450583572185565,0.3198932237097072
469,10.770476795895272,10.450583572185565,0.3198932237097072
470,10.770476795895272,10.450583572185565,0.3198932237097072
471,10.770476795895272,10.450583572185565,0.3198932237097072
472,10.770476795895272,10.450583572185565,0.3198932237097072
473,10.770476795895272,10.450583572185565,0.3198932237097072
474,10.770476795895272,10.450583572185565,0.3198932237097072
475,10.770476795895272,10.450583572185565,0.3198932237097072
476,10.770476795895272,10.450583572185565,0.3198932237097072
477,10.770476795895272,10.450583572185565,0.3198932237097072
478,10.770476795895272,10.450583572185565,0.3198932237097072
479,10.770476795895272,10.450583572185565,0.3198932237097072
480,10.770476795895272,10.450583572185565,0.3198932237097072
481,10.770476795895272,10.450583572185565,0.3198932237097072
482,10.770476795895272,10.450583572185565,0.3198932237097072
483,10.770476795895272,10.450583572185565,0.3198932237097072
484,10.770476795895272,10.450583572185565,0.3198932237097072
485,10.770476795895272,10.450583572185565,0.3198932237097072
486,10.770476795895272,10.450583572185565,0.3198932237097072
487,10.770476795895272,10.450583572185565,0.3198932237097072
488,10.770476795895272,10.450583572185565,0.3198932237097072
489,10.770476795895272,10.450583572185565,0.3198932237097072
490,10.770476795895272,10.450583572185565,0.3198932237097072
491,10.770476795895272,10.450583572185565,0.3198932237097072
492,10.770476795895272,10.450583572185565,0.3198932237097072
493,10.770476795895272,10.450583572185565,0.3198932237097072
494,10.770476795895272,10.450583572185565,0.3198932237097072
495,10.770476795895272,10.450583572185565,0.3198932237097072
496,10.770476795895272,10.450583572185565,0.3198932237097072
497,10.770476795895272,10.450583572185565,0.3198932237097072
498,10.770476795895272,10.450583572185565,0.3198932237097072
499,10.770476795895272,10.450583572185565,0.3198932237097072
500,10.770476795895272,10.450583572185565,0.3198932237097072
501,10.770476795895272,10.450583572185565,0.3198932237097072
502,10.770476795895272,10.450583572185565,0.3198932237097072
503,10.770476795895272,10.450583572185565,0.3198932237097072
504,10.770476795895272,10.450583572185565,0.3198932237097072
505,10.770476795895272,10.450583572185565,0.3198932237097072
506,10.770476795895272,10.450583572185565,0.3198932237097072
507,10.770476795895272,10.450583572185565,0.3198932237097072
508,10.770476795895272,10.450583572185565,0.3198932237097072
509,10.770476795895272,10.450583572185565,0.3198932237097072
510,10.770476795895272,10.450583572185565,0.3198932237097072
511,10.770476795895272,10.450583572185565,0.3198932237097072
512,10.770476795895272,10.450583572185565,0.3198932237097072
513,10.770476795895272,10.450583572185565,0.3198932237097072
514,10.770476795895272,10.450583572185565,0.3198932237097072
515,10.770476795895272,10.450583572185565,0.3198932237097072
